목4동,103764 ,156042 ,467 ,39 ,117543 ,170789 ,463 ,50 ,116051 ,165450 ,463 ,50 
목5동,23960 ,88467 ,211 ,29 ,25380 ,90168 ,209 ,152 ,24726 ,87163 ,209 ,152 
신월1동,70980 ,132460 ,350 ,43 ,73487 ,137139 ,344 ,36 ,69385 ,128974 ,344 ,36 
신월2동,94337 ,127062 ,367 ,38 ,87139 ,119493 ,362 ,49 ,90580 ,126869 ,362 ,49 
신월3동,34289 ,61780 ,171 ,28 ,33505 ,60750 ,177 ,18 ,31614 ,57425 ,177 ,18 
신월4동,105231 ,143378 ,409 ,43 ,106835 ,144077 ,403 ,39 ,98839 ,133649 ,403 ,39 
신월5동,50420 ,98478 ,317 ,52 ,53491 ,104455 ,290 ,42 ,47278 ,92609 ,290 ,42 
신월6동,43686 ,51224 ,155 ,30 ,39573 ,47265 ,151 ,26 ,40131 ,47180 ,151 ,26 
신월7동,22870 ,68655 ,181 ,25 ,22157 ,68085 ,176 ,31 ,18887 ,59317 ,176 ,31 
신정1동,41396 ,99561 ,296 ,38 ,44612 ,115461 ,295 ,160 ,43001 ,113232 ,295 ,160 
신정2동,67251 ,115873 ,352 ,32 ,71903 ,121809 ,345 ,235 ,70966 ,119556 ,345 ,235 
신정3동,26729 ,55852 ,170 ,23 ,27883 ,57835 ,169 ,27 ,29068 ,58519 ,169 ,27 
신정4동,108095 ,176131 ,355 ,77 ,110232 ,179391 ,349 ,73 ,100718 ,166033 ,349 ,73 
신정6동,17141 ,74578 ,257 ,60 ,15721 ,67801 ,260 ,187 ,18113 ,74167 ,260 ,187 
신정7동,27976 ,97506 ,263 ,18 ,30069 ,102770 ,268 ,50 ,28609 ,96253 ,268 ,50 
강서구,27561 ,57014 ,138 ,47 ,27480 ,56899 ,137 ,35 ,27698 ,56578 ,137 ,35 
염창동,45248 ,78193 ,206 ,64 ,44453 ,76968 ,214 ,100 ,45015 ,78022 ,214 ,100 
등촌1동,66468 ,154354 ,347 ,451 ,71650 ,163596 ,360 ,133 ,75039 ,173998 ,360 ,133 
등촌2동,47203 ,81096 ,242 ,27 ,50229 ,87129 ,239 ,55 ,46947 ,80665 ,239 ,55 
등촌3동,44130 ,146081 ,315 ,185 ,45360 ,150182 ,309 ,146 ,44870 ,149526 ,309 ,146 
화곡1동,153328 ,210701 ,446 ,42 ,158705 ,218404 ,447 ,42 ,168651 ,223453 ,447 ,42 
화곡2동,105155 ,167439 ,431 ,37 ,90960 ,141801 ,422 ,34 ,95094 ,152608 ,422 ,34 
화곡3동,75113 ,162245 ,436 ,40 ,79535 ,173994 ,436 ,103 ,78004 ,172782 ,436 ,103 
화곡4동,58318 ,105462 ,262 ,23 ,59293 ,104363 ,254 ,32 ,57012 ,103029 ,254 ,32 
화곡본동,91001 ,143916 ,357 ,23 ,94878 ,147344 ,351 ,30 ,95546 ,146441 ,351 ,30 
화곡6동,59345 ,108364 ,237 ,97 ,52182 ,97084 ,238 ,104 ,52535 ,95161 ,238 ,104 
화곡8동,151740 ,252933 ,465 ,32 ,143369 ,241682 ,459 ,36 ,152042 ,254208 ,459 ,36 
가양1동,4282 ,23575 ,66 ,54 ,4364 ,25118 ,67 ,9 ,4352 ,24684 ,67 ,9 
가양2동,19120 ,59760 ,159 ,23 ,18424 ,60483 ,151 ,29 ,19868 ,64378 ,151 ,29 
가양3동,30577 ,90757 ,237 ,84 ,25977 ,79339 ,233 ,47 ,25810 ,76950 ,233 ,47 
발산1동,18805 ,45552 ,127 ,26 ,19902 ,47146 ,126 ,11 ,20094 ,48944 ,126 ,11 
우장산동,66017 ,140426 ,362 ,38 ,65493 ,135718 ,352 ,49 ,67858 ,137554 ,352 ,49 
공항동,4760 ,12095 ,28 ,39 ,4302 ,11289 ,27 ,30 ,4267 ,11195 ,27 ,30 
방화1동,58137 ,130987 ,321 ,76 ,58656 ,131316 ,321 ,67 ,57075 ,125587 ,321 ,67 
방화2동,8973 ,22082 ,43 ,7 ,9145 ,22022 ,43 ,6 ,7844 ,18472 ,43 ,6 
방화3동,15316 ,42854 ,126 ,17 ,15447 ,43850 ,124 ,26 ,13996 ,38947 ,124 ,26 
구로구,37317 ,89627 ,200 ,87 ,37201 ,88814 ,198 ,70 ,36546 ,85971 ,198 ,70 
신도림동,42071 ,118156 ,267 ,72 ,42779 ,119571 ,281 ,99 ,40626 ,114024 ,281 ,99 
구로1동,15158 ,65927 ,215 ,25 ,16803 ,73214 ,211 ,47 ,16325 ,69554 ,211 ,47 
구로2동,41560 ,91324 ,144 ,150 ,45399 ,91817 ,141 ,77 ,45262 ,84685 ,141 ,77 
구로3동,77163 ,205224 ,241 ,786 ,77160 ,199884 ,235 ,507 ,68634 ,178134 ,235 ,507 
구로4동,105655 ,169258 ,401 ,48 ,94220 ,149258 ,390 ,40 ,100336 ,156700 ,390 ,40 
구로5동,62162 ,146266 ,284 ,186 ,58370 ,131169 ,278 ,134 ,58784 ,129552 ,278 ,134 
가리봉동,70699 ,121402 ,235 ,40 ,66081 ,116623 ,225 ,23 ,76061 ,139941 ,225 ,23 
고척1동,41346 ,106684 ,216 ,58 ,39815 ,102097 ,218 ,71 ,37787 ,95383 ,218 ,71 
고척2동,62100 ,93753 ,286 ,21 ,60763 ,91717 ,280 ,31 ,58707 ,88933 ,280 ,31 
개봉1동,52971 ,103691 ,284 ,27 ,54228 ,107539 ,278 ,41 ,53189 ,105377 ,278 ,41 
개봉2동,52562 ,153405 ,391 ,18 ,50486 ,152511 ,384 ,95 ,47743 ,144010 ,384 ,95 
개봉3동,39941 ,96199 ,271 ,60 ,36507 ,87097 ,269 ,25 ,37981 ,89293 ,269 ,25 
오류1동,44657 ,112809 ,313 ,42 ,47324 ,119858 ,319 ,61 ,43656 ,109936 ,319 ,61 
오류2동,13086 ,40959 ,103 ,11 ,14717 ,46714 ,99 ,11 ,14833 ,46493 ,99 ,11 
수궁동,13197 ,38929 ,93 ,16 ,12276 ,34921 ,91 ,14 ,12276 ,36114 ,91 ,14 
금천구,31386 ,80826 ,183 ,148 ,31894 ,81715 ,184 ,100 ,31043 ,79899 ,184 ,100 
가산동,21039 ,120050 ,90 ,615 ,20794 ,119067 ,93 ,376 ,23362 ,118826 ,93 ,376 
독산1동,22482 ,70436 ,190 ,88 ,22935 ,79473 ,211 ,66 ,21258 ,75465 ,211 ,66 
독산2동,69026 ,118937 ,338 ,29 ,59983 ,103963 ,326 ,30 ,67352 ,116853 ,326 ,30 
독산3동,60763 ,106422 ,263 ,49 ,62513 ,107529 ,257 ,43 ,62865 ,106228 ,257 ,43 
독산4동,62769 ,95999 ,273 ,30 ,82150 ,112144 ,265 ,29 ,65214 ,92326 ,265 ,29 
시흥1동,42050 ,98675 ,237 ,69 ,41291 ,96902 ,239 ,46 ,37295 ,88828 ,239 ,46 
시흥2동,11226 ,49176 ,197 ,12 ,11948 ,52445 ,193 ,29 ,13675 ,64311 ,193 ,29 
시흥3동,16245 ,42724 ,85 ,67 ,15558 ,37834 ,85 ,61 ,13899 ,33739 ,85 ,61 
시흥4동,47943 ,78292 ,269 ,11 ,46191 ,75711 ,263 ,18 ,45858 ,73296 ,263 ,18 
시흥5동,21611 ,41020 ,138 ,14 ,22135 ,41986 ,135 ,12 ,21030 ,39266 ,135 ,12 
영등포구,45904 ,94917 ,169 ,228 ,44888 ,92553 ,169 ,185 ,44698 ,91468 ,169 ,185 
영등포본동,92211 ,124620 ,263 ,38 ,81478 ,109631 ,260 ,68 ,77831 ,103345 ,260 ,68 
영등포동,65605 ,179456 ,180 ,177 ,57533 ,150076 ,188 ,104 ,61677 ,172579 ,188 ,104 
여의동,8636 ,44625 ,49 ,432 ,8338 ,43158 ,51 ,325 ,8060 ,42101 ,51 ,325 
당산1동,77515 ,161438 ,279 ,252 ,81726 ,166634 ,279 ,122 ,69951 ,148665 ,279 ,122 
당산2동,47592 ,113211 ,229 ,208 ,49749 ,117259 ,232 ,91 ,46027 ,104454 ,232 ,91 
도림동,116575 ,148284 ,345 ,39 ,104689 ,132188 ,346 ,30 ,99053 ,127231 ,346 ,30 
문래동,38929 ,107959 ,183 ,241 ,40378 ,113830 ,182 ,470 ,37282 ,104644 ,182 ,470 
양평1동,41056 ,93616 ,201 ,222 ,42790 ,98319 ,203 ,147 ,41076 ,94150 ,203 ,147 
양평2동,15893 ,40275 ,88 ,135 ,17215 ,44805 ,86 ,57 ,15533 ,40597 ,86 ,57 
신길1동,79828 ,112274 ,229 ,50 ,78860 ,115089 ,227 ,46 ,79101 ,110443 ,227 ,46 
신길3동,101823 ,145078 ,306 ,29 ,110068 ,152971 ,300 ,26 ,95240 ,128288 ,300 ,26 
신길4동,98362 ,112431 ,314 ,38 ,96704 ,110369 ,299 ,42 ,109637 ,123554 ,299 ,42 
신길5동,57045 ,72358 ,205 ,27 ,51245 ,64443 ,190 ,28 ,55069 ,70100 ,190 ,28 
신길6동,85979 ,137190 ,274 ,44 ,81552 ,128834 ,288 ,39 ,88494 ,146049 ,288 ,39 
신길7동,56313 ,78061 ,263 ,39 ,58205 ,77740 ,260 ,45 ,58549 ,79122 ,260 ,45 
대림1동,103261 ,128016 ,271 ,58 ,99585 ,122798 ,261 ,49 ,143341 ,172718 ,261 ,49 
대림2동,80853 ,135739 ,220 ,40 ,82966 ,137905 ,220 ,80 ,85746 ,141874 ,220 ,80 
대림3동,68375 ,143331 ,255 ,85 ,63367 ,133338 ,255 ,65 ,60499 ,126688 ,255 ,65 
동작구,50374 ,110485 ,224 ,41 ,50922 ,110389 ,227 ,44 ,48107 ,103096 ,227 ,44 
노량진1동,46029 ,116585 ,172 ,23 ,44238 ,111220 ,171 ,31 ,35156 ,86816 ,171 ,31 
노량진2동,76394 ,152012 ,235 ,90 ,88946 ,169810 ,226 ,76 ,67829 ,135479 ,226 ,76 
상도1동,68798 ,161628 ,312 ,33 ,66821 ,157453 ,307 ,41 ,63543 ,151851 ,307 ,41 
상도2동,69649 ,152698 ,332 ,37 ,73546 ,159128 ,361 ,22 ,67813 ,146836 ,361 ,22 
상도3동,91694 ,143751 ,389 ,22 ,84439 ,133736 ,387 ,21 ,98845 ,148880 ,387 ,21 
상도4동,72057 ,115045 ,313 ,20 ,76021 ,121604 ,311 ,27 ,76169 ,122901 ,311 ,27 
흑석동,40254 ,80100 ,142 ,30 ,39136 ,75218 ,159 ,7 ,36399 ,68999 ,159 ,7 
사당1동,109993 ,220298 ,364 ,83 ,105985 ,211550 ,370 ,62 ,104341 ,203274 ,370 ,62 
사당2동,23404 ,54088 ,92 ,13 ,23673 ,52920 ,91 ,9 ,21076 ,46518 ,91 ,9 
사당3동,44789 ,98154 ,271 ,29 ,50937 ,109309 ,288 ,40 ,46380 ,101734 ,288 ,40 
사당4동,102609 ,161296 ,340 ,24 ,99908 ,156309 ,340 ,32 ,98238 ,153100 ,340 ,32 
사당5동,32590 ,55654 ,194 ,15 ,39993 ,68243 ,192 ,24 ,42229 ,68759 ,192 ,24 
대방동,33821 ,113279 ,251 ,65 ,33183 ,114119 ,250 ,71 ,34418 ,116537 ,250 ,71 
신대방1동,39251 ,120069 ,355 ,45 ,40679 ,122153 ,349 ,108 ,40297 ,120097 ,349 ,108 
신대방2동,50295 ,127046 ,210 ,161 ,51253 ,126352 ,207 ,215 ,48106 ,115739 ,207 ,215 
관악구,44674 ,78240 ,169 ,23 ,44950 ,77860 ,168 ,25 ,42961 ,74508 ,168 ,25 
보라매동,69267 ,141022 ,323 ,73 ,66107 ,139114 ,314 ,24 ,63093 ,131047 ,314 ,24 
청림동,87941 ,157523 ,573 ,24 ,93381 ,174208 ,532 ,101 ,102313 ,180735 ,532 ,101 
성현동,97047 ,203099 ,474 ,25 ,93408 ,205728 ,543 ,105 ,82326 ,185994 ,543 ,105 
행운동,108965 ,189705 ,405 ,49 ,105133 ,177608 ,396 ,58 ,100762 ,166560 ,396 ,58 
낙성대동,23509 ,45525 ,69 ,54 ,21894 ,43136 ,68 ,44 ,21493 ,41179 ,68 ,44 
청룡동,87951 ,140196 ,240 ,68 ,97882 ,143701 ,243 ,56 ,92547 ,140291 ,243 ,56 
은천동,115223 ,189518 ,477 ,48 ,112483 ,182132 ,465 ,63 ,113167 ,186127 ,465 ,63 
중앙동,133166 ,203808 ,397 ,54 ,169251 ,249746 ,394 ,37 ,150314 ,227518 ,394 ,37 
인헌동,84528 ,153259 ,381 ,34 ,93718 ,165067 ,369 ,48 ,89955 ,162118 ,369 ,48 
남현동,16756 ,27253 ,45 ,12 ,17143 ,27615 ,45 ,9 ,16117 ,25849 ,45 ,9 
서원동,95138 ,202344 ,356 ,57 ,86669 ,189849 ,356 ,45 ,81971 ,170171 ,356 ,45 
신원동,118852 ,144602 ,342 ,18 ,125728 ,155088 ,333 ,18 ,117408 ,145042 ,333 ,18 
서림동,51248 ,95316 ,247 ,17 ,53542 ,99510 ,259 ,18 ,50655 ,92321 ,259 ,18 
신사동,120120 ,182120 ,379 ,35 ,118502 ,181848 ,374 ,69 ,113524 ,172470 ,374 ,69 
신림동,167718 ,286838 ,420 ,53 ,155616 ,260805 ,426 ,38 ,148497 ,247648 ,426 ,38 
난향동,18460 ,59447 ,211 ,14 ,18575 ,60025 ,207 ,17 ,18288 ,59752 ,207 ,17 
조원동,98637 ,213222 ,270 ,61 ,92306 ,196790 ,266 ,50 ,96063 ,208368 ,266 ,50 
대학동,9920 ,17286 ,29 ,3 ,9244 ,15724 ,30 ,4 ,8793 ,14862 ,30 ,4 
삼성동,19272 ,32823 ,107 ,5 ,20413 ,34963 ,97 ,7 ,19211 ,33168 ,97 ,7 
미성동,45377 ,81228 ,236 ,23 ,45922 ,82572 ,235 ,27 ,43436 ,78630 ,235 ,27 
난곡동,69563 ,95037 ,294 ,12 ,68174 ,93561 ,286 ,15 ,65550 ,90938 ,286 ,15 
서초구,20869 ,53657 ,91 ,106 ,20415 ,51913 ,89 ,121 ,19773 ,49977 ,89 ,121 
서초1동,57764 ,117816 ,154 ,287 ,53487 ,109652 ,154 ,343 ,50679 ,102666 ,154 ,343 
서초2동,59667 ,152215 ,145 ,484 ,56400 ,140903 ,150 ,552 ,57184 ,137735 ,150 ,552 
서초3동,39986 ,95473 ,104 ,262 ,38417 ,92432 ,100 ,225 ,38138 ,90281 ,100 ,225 
서초4동,74745 ,251586 ,355 ,303 ,72827 ,241970 ,352 ,425 ,65993 ,219825 ,352 ,425 
잠원동,35902 ,88245 ,185 ,110 ,35312 ,87402 ,183 ,89 ,31858 ,77361 ,183 ,89 
반포본동,6028 ,29047 ,84 ,11 ,6060 ,29890 ,81 ,164 ,5868 ,28794 ,81 ,164 
반포1동,67934 ,163589 ,296 ,86 ,71240 ,169267 ,305 ,73 ,63709 ,152619 ,305 ,73 
반포2동,14355 ,54810 ,144 ,16 ,12866 ,50137 ,129 ,78 ,14482 ,51828 ,129 ,78 
반포3동,20010 ,60743 ,147 ,61 ,18764 ,58272 ,139 ,65 ,18757 ,57607 ,139 ,65 
반포4동,41080 ,147371 ,138 ,236 ,40785 ,132774 ,138 ,668 ,41429 ,131223 ,138 ,668 
방배본동,85856 ,191733 ,325 ,122 ,84784 ,185431 ,323 ,430 ,79651 ,173377 ,323 ,430 
방배1동,65262 ,142338 ,252 ,162 ,64861 ,139471 ,251 ,275 ,63212 ,135811 ,251 ,275 
방배2동,29405 ,61790 ,125 ,84 ,28503 ,58091 ,109 ,88 ,25701 ,53532 ,109 ,88 
방배3동,18008 ,40850 ,91 ,40 ,16667 ,37818 ,92 ,74 ,17572 ,40813 ,92 ,74 
방배4동,72060 ,128655 ,254 ,130 ,76514 ,132982 ,249 ,229 ,73864 ,131090 ,249 ,229 
양재1동,13300 ,34038 ,81 ,67 ,13243 ,33905 ,80 ,58 ,13462 ,34081 ,80 ,58 
양재2동,7999 ,19314 ,32 ,163 ,7819 ,19211 ,30 ,58 ,7756 ,19022 ,30 ,58 
내곡동,232 ,5045 ,14 ,5 ,214 ,5201 ,14 ,11 ,203 ,5138 ,14 ,11 
강남구,35461 ,95159 ,142 ,214 ,36380 ,97048 ,142 ,293 ,34420 ,91525 ,142 ,293 
신사동,39269 ,95503 ,101 ,180 ,37832 ,92109 ,100 ,161 ,35906 ,87132 ,100 ,161 
논현1동,81159 ,178128 ,188 ,349 ,85100 ,185794 ,184 ,331 ,76363 ,163347 ,184 ,331 
논현2동,78308 ,155502 ,150 ,464 ,83916 ,160991 ,149 ,383 ,81043 ,154622 ,149 ,383 
압구정동,30989 ,82804 ,111 ,141 ,30533 ,80024 ,109 ,176 ,27585 ,73355 ,109 ,176 
청담동,39295 ,83010 ,126 ,190 ,39233 ,82853 ,125 ,240 ,39893 ,80745 ,125 ,240 
삼성1동,26014 ,101954 ,78 ,494 ,22762 ,87924 ,76 ,676 ,19891 ,79233 ,76 ,676 
삼성2동,69641 ,154177 ,242 ,457 ,75837 ,166334 ,242 ,498 ,70121 ,152830 ,242 ,498 
대치1동,54961 ,149854 ,321 ,48 ,59091 ,171657 ,318 ,252 ,55941 ,160513 ,318 ,252 
대치2동,31062 ,123160 ,198 ,315 ,29803 ,119695 ,188 ,452 ,26844 ,110751 ,188 ,452 
대치4동,127747 ,245932 ,294 ,389 ,129136 ,246231 ,287 ,464 ,132129 ,256174 ,287 ,464 
역삼1동,77977 ,235176 ,152 ,817 ,76934 ,230067 ,153 ,724 ,68492 ,204481 ,153 ,724 
역삼2동,89323 ,224643 ,323 ,448 ,98456 ,245733 ,322 ,454 ,92763 ,232138 ,322 ,454 
도곡1동,47727 ,127940 ,213 ,140 ,48536 ,131771 ,213 ,400 ,44095 ,119434 ,213 ,400 
도곡2동,41007 ,135048 ,330 ,300 ,43726 ,138482 ,335 ,1878 ,43774 ,144385 ,335 ,1878 
개포1동,7318 ,27140 ,91 ,7 ,7666 ,26882 ,71 ,157 ,11740 ,37689 ,71 ,157 
개포2동,6719 ,23515 ,58 ,12 ,11043 ,37535 ,91 ,53 ,10306 ,34980 ,91 ,53 
개포4동,26694 ,53144 ,120 ,64 ,25195 ,51235 ,117 ,56 ,25962 ,49265 ,117 ,56 
세곡동,4700 ,25317 ,76 ,9 ,5185 ,28481 ,76 ,3 ,5124 ,27995 ,76 ,3 
일원본동,12995 ,38393 ,105 ,34 ,13560 ,39442 ,102 ,154 ,13142 ,40319 ,102 ,154 
일원1동,39230 ,80425 ,181 ,38 ,37076 ,81220 ,172 ,27 ,36983 ,78357 ,172 ,27 
일원2동,10209 ,47072 ,148 ,131 ,9712 ,44912 ,173 ,54 ,9569 ,46220 ,173 ,54 
수서동,10811 ,43619 ,99 ,91 ,11633 ,43908 ,97 ,109 ,10095 ,39861 ,97 ,109 
송파구,37265 ,96346 ,198 ,95 ,37948 ,97001 ,201 ,119 ,36535 ,93411 ,201 ,119 
풍납1동,49941 ,68546 ,147 ,14 ,46367 ,64836 ,139 ,16 ,45221 ,62379 ,139 ,16 
풍납2동,32483 ,63839 ,123 ,70 ,33965 ,64797 ,122 ,118 ,33325 ,63368 ,122 ,118 
거여1동,74906 ,112939 ,241 ,65 ,70350 ,106399 ,256 ,75 ,67968 ,105584 ,256 ,75 
거여2동,87651 ,127549 ,332 ,46 ,83177 ,124425 ,325 ,58 ,101882 ,147735 ,325 ,58 
마천1동,64302 ,101317 ,369 ,21 ,70452 ,107452 ,359 ,19 ,70087 ,112275 ,359 ,19 
마천2동,50341 ,84068 ,245 ,35 ,55485 ,91309 ,241 ,28 ,52733 ,86685 ,241 ,28 
방이1동,70308 ,139018 ,283 ,112 ,67265 ,132941 ,282 ,157 ,68049 ,136330 ,282 ,157 
방이2동,96630 ,231332 ,328 ,192 ,97370 ,234900 ,334 ,326 ,91294 ,220004 ,334 ,326 
오륜동,1864 ,18001 ,61 ,15 ,1877 ,17758 ,60 ,80 ,1713 ,15945 ,60 ,80 
오금동,46171 ,101294 ,241 ,90 ,47247 ,107014 ,241 ,162 ,47679 ,105235 ,241 ,162 
송파1동,92425 ,209086 ,382 ,101 ,95019 ,212009 ,374 ,127 ,95179 ,213102 ,374 ,127 
송파2동,46444 ,130341 ,331 ,89 ,56145 ,146087 ,325 ,223 ,51061 ,146443 ,325 ,223 
석촌동,75390 ,159033 ,361 ,97 ,84550 ,181184 ,355 ,94 ,84986 ,182788 ,355 ,94 
삼전동,68885 ,149948 ,332 ,81 ,75785 ,158970 ,326 ,78 ,70380 ,151461 ,326 ,78 
가락본동,80348 ,173319 ,276 ,243 ,76087 ,167457 ,269 ,273 ,74661 ,163088 ,269 ,273 
가락1동,7296 ,57466 ,6 ,81 ,11429 ,79546 ,202 ,44 ,10209 ,75551 ,202 ,44 
가락2동,82682 ,158826 ,362 ,77 ,87254 ,163466 ,361 ,109 ,75425 ,146938 ,361 ,109 
문정1동,91118 ,183898 ,360 ,78 ,92605 ,184261 ,345 ,579 ,83486 ,171816 ,345 ,579 
문정2동,8781 ,67888 ,124 ,212 ,8611 ,66018 ,127 ,174 ,7965 ,61717 ,127 ,174 
장지동,55613 ,112385 ,266 ,65 ,56620 ,113292 ,253 ,52 ,56368 ,113294 ,253 ,52 
위례동,6657 ,42774 ,110 ,9 ,6217 ,40579 ,109 ,5 ,6383 ,43222 ,109 ,5 
잠실본동,70534 ,162120 ,254 ,122 ,70326 ,164418 ,255 ,83 ,63417 ,148554 ,255 ,83 
잠실2동,8925 ,44035 ,128 ,12 ,8553 ,45690 ,127 ,27 ,8478 ,45218 ,127 ,27 
잠실3동,25721 ,136150 ,241 ,35 ,24393 ,119608 ,238 ,145 ,19735 ,96854 ,238 ,145 
잠실4동,26631 ,120485 ,358 ,13 ,21766 ,107181 ,265 ,115 ,20879 ,103385 ,265 ,115 
잠실6동,21154 ,131417 ,117 ,630 ,19253 ,115376 ,123 ,333 ,18628 ,110174 ,123 ,333 
잠실7동,10547 ,47384 ,152 ,10 ,10901 ,48601 ,151 ,209 ,9970 ,46923 ,151 ,209 
강동구,44794 ,87089 ,168 ,41 ,46523 ,90200 ,164 ,29 ,43755 ,84345 ,164 ,29 
강일동,7845 ,32395 ,88 ,57 ,9125 ,36351 ,86 ,4 ,10696 ,40289 ,86 ,4 
상일동,10264 ,24530 ,62 ,22 ,12806 ,27709 ,59 ,20 ,21688 ,33914 ,59 ,20 
명일1동,93818 ,184338 ,353 ,55 ,93687 ,184916 ,343 ,67 ,105929 ,204940 ,343 ,67 
명일2동,23682 ,94282 ,197 ,29 ,21964 ,89136 ,192 ,31 ,21834 ,85481 ,192 ,31 
고덕1동,11100 ,36028 ,142 ,9 ,12146 ,39083 ,141 ,11 ,17640 ,58134 ,141 ,11 
고덕2동,5236 ,10746 ,32 ,7 ,6786 ,13673 ,29 ,8 ,12155 ,23415 ,29 ,8 
암사1동,143215 ,240383 ,506 ,35 ,148298 ,248239 ,492 ,53 ,119996 ,188997 ,492 ,53 
암사2동,10993 ,26995 ,63 ,11 ,11749 ,27440 ,61 ,11 ,9200 ,23854 ,61 ,11 
암사3동,6234 ,33369 ,102 ,7 ,6140 ,32282 ,101 ,17 ,8171 ,35952 ,101 ,17 
천호1동,200770 ,324262 ,433 ,39 ,249506 ,412323 ,419 ,37 ,141104 ,220746 ,419 ,37 
천호2동,61156 ,119648 ,192 ,42 ,64416 ,124430 ,191 ,21 ,58902 ,114161 ,191 ,21 
천호3동,164857 ,287960 ,491 ,72 ,155039 ,280503 ,480 ,49 ,148923 ,256788 ,480 ,49 
성내1동,103122 ,197195 ,317 ,292 ,102179 ,198476 ,311 ,259 ,98578 ,189752 ,311 ,259 
성내2동,170294 ,228999 ,400 ,59 ,157985 ,216536 ,391 ,37 ,158968 ,211466 ,391 ,37 
성내3동,133997 ,224665 ,371 ,106 ,131040 ,216003 ,368 ,72 ,126467 ,210510 ,368 ,72 
길동,95123 ,164471 ,298 ,69 ,93330 ,157150 ,289 ,60 ,94971 ,157469 ,289 ,60 
둔촌1동,11644 ,34022 ,3 ,3 ,12991 ,36634 ,3 ,17 ,12552 ,35485 ,3 ,17 
둔촌2동,46440 ,91468 ,178 ,46 ,49055 ,93874 ,174 ,31 ,41739 ,78054 ,174 ,31 
